ID	logFC	AveExpr	t	P.Value	adj.P.Val	B
32940	223663_at	0.223880523488541	5.75282610454613	1.62637803557277	0.117833158114854	0.321048240590850	-5.08291181896746
32903	223626_x_at	0.195575960304919	6.17066281877803	1.62613553764061	0.117885005227807	0.321128128186456	-5.08326798453429
47960	238710_at	0.141812612450915	2.71285573679839	1.62567075942374	0.117984430245353	0.321270916064778	-5.08395050517007
5264	1560277_a_at	0.12242305852714	3.62141768144870	1.62550626610865	0.118019635359351	0.321334414151377	-5.0841920248545
6938	1562960_at	-0.154177753150777	2.80151387001421	-1.62548847755701	0.118023443019850	0.321334414151377	-5.08421814200676
40942	231687_at	0.133482520882960	2.41748463926805	1.62511744219299	0.118102887035783	0.321473948834975	-5.08476284517537
24490	215195_at	-0.183848759376525	4.33330015890316	-1.62450996934098	0.118233052408719	0.321732278196223	-5.08565444336144
24497	215202_at	0.15572314010294	5.35060897437739	1.62441273732937	0.118253897807614	0.321732278196223	-5.0857971282156
53519	244268_x_at	-0.146557638564595	4.57979102302740	-1.62435322643015	0.118266657762177	0.321734974283363	-5.08588445525201
13370	203922_s_at	0.249161480933388	3.58710505127883	1.62428322865240	0.118281667723174	0.321740838870682	-5.08598716766074
18686	209271_at	-0.222427461617709	6.25709123721062	-1.62423340811913	0.118292351952052	0.321740838870682	-5.08606027054269
23367	214067_at	0.160633648910602	3.34992868726454	1.62415448574049	0.118309278851646	0.32175771116507	-5.08617607167969
26326	217035_at	0.180030879809817	4.19342249850778	1.62406718958386	0.118328004081984	0.321757777051895	-5.08630415435493
49967	240717_at	0.0830610546526493	1.94589087237776	1.62402416180706	0.118337234554022	0.321766873843304	-5.08636728359148
27134	217848_s_at	-0.18394552212518	9.64155480608583	-1.62398078114972	0.118346541337596	0.321776177215828	-5.0864309292401
4610	1559124_at	0.0973687486299892	1.97197920219610	1.62368395191170	0.118410238824944	0.321901342867631	-5.08686638462158
44837	235587_at	-0.3416992173747	5.23125555812664	-1.62362012374473	0.118423939654353	0.321906577538119	-5.08696001388537
23918	214619_at	0.127185855387082	4.92508547222951	1.62354439288232	0.118440197140098	0.321914585130868	-5.08707109942513
40295	231040_at	0.188099668024475	2.33946319508895	1.62341314716066	0.118468376676425	0.321935758706248	-5.08726360712913
28977	219692_at	0.149832505625690	3.49564221186405	1.62337846444277	0.118475824278922	0.321935758706248	-5.08731447677454
33086	223809_at	0.188488258917163	2.74272202337267	1.62331154162370	0.118490196075898	0.321942626370308	-5.08741263103957
7414	1563933_a_at	0.113997982610448	2.15686626149766	1.62312734075978	0.118529761083775	0.32201493942568	-5.08768277814313
34787	225529_at	0.316519825429972	4.65780322196007	1.6230779618413	0.118540369196537	0.32201493942568	-5.08775519268128
25044	215750_at	0.177106604039257	2.60474149841129	1.62304103798341	0.118548302097987	0.322019816465629	-5.08780934065679
34195	224936_at	0.273535216229343	8.02376337963575	1.62301477910783	0.118553943953116	0.322019816465629	-5.08784784809798
30506	221222_s_at	-0.295110856604854	3.44488262003951	-1.62287553908889	0.118583864147032	0.322024995988049	-5.08805202907365
28205	218920_at	0.355588045803275	6.5851763435936	1.62277144285699	0.118606236697886	0.322047154407765	-5.0882046663896
53817	244566_at	0.260029326056085	4.28679941407181	1.62271162078349	0.118619095365060	0.322047154407765	-5.08829238060874
12806	203358_s_at	-0.441501627053587	4.70111291082419	-1.62269733389391	0.118622166483701	0.322047154407765	-5.0883133284109
2783	1556096_s_at	0.0863975049843946	1.99709608430886	1.62269387182710	0.118622910701746	0.322047154407765	-5.08831840455988
27877	218591_s_at	0.0878559878690353	2.33785195408158	1.6225802491063	0.118647337610269	0.322097476854093	-5.08848499567423
16330	206883_x_at	0.158967592963724	4.37245111673564	1.62249105095092	0.11866651661217	0.322105988711413	-5.08861576963289
23097	213796_at	-0.142494313198154	2.36577481451376	-1.62243238859109	0.118679131353817	0.322105988711413	-5.08870177180751
1564	1554433_a_at	-0.341938760394675	4.85482240078702	-1.62241124910063	0.118683677460575	0.322105988711413	-5.08873276284073
3485	1557179_s_at	-0.0766141140179313	2.10839502551004	-1.62230646973915	0.118706212708267	0.322105988711413	-5.08888636739487
11179	201730_s_at	0.302606713674082	6.97063358540219	1.62230578388357	0.118706360229319	0.322105988711413	-5.08888737282054
26867	217581_at	0.189825285197215	2.79259034162325	1.62205581103301	0.118760137247663	0.322211716157998	-5.08925379677872
33041	223764_x_at	0.123781743505762	2.09128899102512	1.62200877109203	0.118770259297098	0.322223188957913	-5.08932274556932
12678	203229_s_at	0.227413210099429	6.65373022031438	1.62187307480516	0.118799462455541	0.322247064267943	-5.08952163361993
49257	240007_at	0.101069233223050	2.36976020145266	1.62185833434974	0.118802635106519	0.322247064267943	-5.08954323770388
38163	228908_s_at	0.209684028189015	3.04912925662042	1.62156357016855	0.118866093345573	0.322371212979623	-5.08997522125375
33126	223849_s_at	-0.30113716159682	4.53899477249124	-1.62150207128494	0.118879336694852	0.322381167380487	-5.09006534150024
50830	241580_at	-0.124386446911638	3.23720281302501	-1.62149176402959	0.118881556410158	0.322381167380487	-5.09008044545384
14666	205218_at	0.146627325984313	4.08835659552491	1.62143374040155	0.118894052715179	0.322392187505684	-5.0901654701955
28644	219359_at	0.430146653248412	5.0839200891726	1.62134572333044	0.118913010680624	0.32240250218006	-5.0902944411859
53695	244444_at	0.281175861740206	2.31090286368644	1.62123243304008	0.118937415959441	0.322450920040263	-5.09046043683116
10250	200801_x_at	0.140679721475548	13.0180269216303	1.62113285180788	0.118958871460032	0.322453689765011	-5.09060633813352
49989	240739_at	0.108906470541678	2.19695841995345	1.62112121631140	0.118961378623686	0.322453689765011	-5.09062338540679
44925	235675_at	-0.225054358603594	2.88438368455656	-1.62099939950490	0.118987629807976	0.322508856818911	-5.09080185458002
4069	1558139_at	0.0935158413880015	2.33768178979532	1.62093100014021	0.119002371806599	0.322529786852735	-5.09090205928414
75	1552348_at	0.161150663727796	4.20828327784875	1.62072646417592	0.119046464213959	0.322584716701638	-5.09120168361835
54441	48531_at	-0.171579094232142	6.62061478082758	-1.62070120868378	0.119051909561308	0.322584716701638	-5.09123867828494
19036	209625_at	-0.214803127831315	4.40566966522532	-1.6206779798591	0.119056918122037	0.322584716701638	-5.09127270385647
11554	202105_at	-0.141158541573658	8.11526523695242	-1.62053472417571	0.119087810572308	0.322652430279531	-5.09148253627103
5527	1560750_at	-0.109446514005988	2.24614600872108	-1.62048597508279	0.119098324626633	0.322663622731829	-5.09155393773244
28460	219175_s_at	0.186548328674164	5.63463129580268	1.62043348661328	0.119109646046575	0.322663622731829	-5.09163081427495
13695	204247_s_at	-0.271619725731364	4.62432396972551	-1.6203415451286	0.119129479394345	0.322701361766044	-5.09176547045259
16121	206674_at	0.210670283957787	3.21118458967786	1.62020509670094	0.119158918743052	0.322741934896826	-5.09196529982524
17497	208067_x_at	-0.194646374558529	2.96792292263577	-1.61974422450007	0.119258398954087	0.322922591264595	-5.0926401518766
135	1552448_a_at	0.106493151280522	2.1773377441347	1.61925805182530	0.11936341562542	0.323142936686465	-5.09335188817145
11164	201715_s_at	0.219362883011273	5.99364422755908	1.61885908213581	0.119449653628873	0.323328373293661	-5.09393583787496
44449	235199_at	-0.541093983476168	5.48751668763003	-1.61865440858051	0.119493914402477	0.323411738981647	-5.09423536337996
16247	206800_at	0.155803343135466	4.70371004400864	1.61862929211994	0.119499346796363	0.323411738981647	-5.09427211752715
36676	227420_at	0.463087636692237	5.00951999273667	1.61851700856736	0.119523634929214	0.323448561658820	-5.09443642208352
18941	209527_at	0.208934125655860	3.45518268766731	1.61840377415284	0.119548132925269	0.323482835182079	-5.09460210898737
1182	1553887_at	0.0859868189087827	2.31797224755665	1.61805972043198	0.119622593897026	0.323566401835131	-5.09510547964928
45613	236363_at	-0.120374521927592	2.3845066899659	-1.61803909562949	0.119627058800742	0.323566401835131	-5.09513565227264
40615	231360_at	0.185670957767321	5.19584298302929	1.61803736558666	0.119627433330649	0.323566401835131	-5.09513818318891
32659	223381_at	-0.257024396059522	2.87707898554890	-1.61797358222368	0.119641242214999	0.323566401835131	-5.09523149173908
33249	223974_at	-0.105028715276143	2.66210125351530	-1.61790603536804	0.119655867336333	0.323566401835131	-5.09533030275065
15100	205652_s_at	0.157109713959235	4.03149588625965	1.61790101095336	0.119656955273131	0.323566401835131	-5.0953376525934
17343	207906_at	0.117704103113788	2.3471926866383	1.61787341946858	0.119662929806367	0.323566401835131	-5.0953780138065
37630	228375_at	0.360368692652808	2.43439425659534	1.61776232257313	0.119686988742015	0.323566401835131	-5.09554052245062
16349	206902_s_at	0.103321408371590	2.68279896044228	1.61774168602115	0.119691458200558	0.323566401835131	-5.09557070791178
20043	210657_s_at	0.171825020256881	2.82641417350967	1.61768463557700	0.119703814895830	0.323583806952909	-5.09565415506643
8057	1565873_at	-0.115411415374932	2.64344907983912	-1.61765057145027	0.119711193437045	0.323587754050055	-5.0957039792479
36423	227167_s_at	0.351531768706892	8.03820425753899	1.61758088400284	0.119726289437409	0.323612560559143	-5.09580590561595
146	1552463_at	0.0760265720461577	2.24687035711052	1.61749232509086	0.119745475754190	0.323632421495816	-5.09593542882814
54278	37425_g_at	-0.193661410115872	3.77970525177579	-1.61693567001649	0.119866134139337	0.323910487029518	-5.09674944601448
20947	211621_at	0.173336667140939	2.58310373952983	1.61669374204139	0.119918605189082	0.324004236939765	-5.09710315768278
33986	224726_at	-0.358415167092556	5.64861694662502	-1.61663993712182	0.11993027739074	0.324019761641484	-5.09718181771654
42009	232755_at	0.167727560041361	3.21401017090688	1.61658152846861	0.119942949381374	0.324037985839837	-5.09726720584838
3384	1557016_a_at	-0.135483259607512	2.90738382300448	-1.61639533068897	0.119983353206624	0.324086040341503	-5.0975393938921
51515	242265_at	-0.168603008936871	3.67327885570410	-1.61625220381291	0.120014418633705	0.324150982502486	-5.09774860321545
20414	211049_at	0.153984912692950	3.84292092102362	1.61616724465311	0.120032862044658	0.324171113944096	-5.09787278160202
16216	206769_at	-0.188062260599111	5.16545519313778	-1.61611678041347	0.120043818226616	0.324171113944096	-5.09794653894512
16594	207147_at	0.0935085514682048	2.22636287423598	1.61573640668927	0.120126427247880	0.324357371217238	-5.09850242607782
11542	202093_s_at	0.186565756818261	5.1684614437663	1.61527424747131	0.120226862271132	0.324596498675332	-5.09917769830773
27642	218356_at	0.176243954857048	6.14024797762997	1.61522916917521	0.120236662304268	0.32460692827799	-5.09924355520413
40311	231056_at	0.163417450099210	4.38528058957180	1.61493386241246	0.120300878587004	0.324680641674392	-5.0996749463727
10392	200943_at	-0.238695707235538	8.98477845876547	-1.61476884874998	0.120336774312401	0.324705248935063	-5.09991597531129
47239	237989_at	0.0995437865896132	2.15080803789667	1.61459693213946	0.120374181170316	0.324735349406768	-5.10016706655366
10892	201443_s_at	-0.161977166345363	8.93480111974073	-1.61429563488330	0.120439763045742	0.324882532168630	-5.1006070729097
28602	219317_at	0.351830112765538	3.6349825677736	1.61368191897712	0.120573439898264	0.325068051457086	-5.10150312763233
14594	205146_x_at	0.180502716394896	4.65548611568972	1.61355553747218	0.120600983141859	0.325092873503976	-5.10168761749136
43762	234512_x_at	0.235780363487228	9.43773288126578	1.61284656264298	0.120755592693081	0.325381303557942	-5.10272235815833
25897	216606_x_at	-0.168652736421382	6.22942229307038	-1.61277055419414	0.120772178046031	0.32539392079371	-5.10283327042768
30336	221051_s_at	0.120491546013646	3.31524039421400	1.61232197970007	0.120870097591415	0.325577524180245	-5.10348775110025
12786	203338_at	-0.273140007181489	7.25299308056243	-1.61201279082746	0.120937629188626	0.325711288896513	-5.10393878164491
47254	238004_at	0.163171998025130	3.7644676087283	1.61187345851783	0.120968071805387	0.325761000383016	-5.10414201101899
17093	207651_at	0.536249666547216	4.51972323687038	1.61173923771728	0.120997403665457	0.325792034147979	-5.10433777172398
11047	201598_s_at	0.252297993144023	5.45564745873529	1.61158175812003	0.121031825946849	0.325808051633771	-5.10456743899961
30803	221519_at	0.146501085661924	6.54688361698161	1.61124896518726	0.121104595561331	0.325952237979511	-5.10505272417028
41008	231753_s_at	0.128324115360712	2.79795513534926	1.61103436408535	0.121151540333714	0.326030440899042	-5.10536561793962
22545	213242_x_at	-0.294983439261291	6.94781467434872	-1.61098345434953	0.121162679254063	0.326033577283318	-5.10543984080112
38314	229059_at	0.117661944770345	2.71278651399158	1.61094968822190	0.121170067668469	0.326033577283318	-5.10548906845517
2488	1555673_at	0.115229477199772	2.16763692110861	1.61094727757270	0.121170595160439	0.326033577283318	-5.10549258291082
26779	217493_x_at	0.203354601331306	5.10139513642631	1.61080162877762	0.121202469208710	0.32610329235698	-5.10570491482009
4357	1558698_at	0.158380725411639	2.86375982251213	1.61070850560487	0.121222852123625	0.326115044974759	-5.10584066513351
9456	1569815_x_at	0.122627201766341	2.50612737475793	1.61069992170883	0.121224731121482	0.326115044974759	-5.10585317799832
45481	236231_at	-0.117370712671150	2.37753000323353	-1.6103238066483	0.121307085849852	0.326272378927619	-5.10640139470808
6332	1561978_at	0.118332473658881	3.44305597446457	1.61021144201309	0.121331698444638	0.326281957995164	-5.10656515531106
16903	207460_at	0.301913875989099	3.81751465917730	1.6097927468121	0.121423447078707	0.326408720636625	-5.10717528404274
30635	221351_at	0.118759718517021	3.37558005655422	1.60973227268319	0.121436703554925	0.326412259321838	-5.10726339751503
49085	239835_at	0.355410918986526	3.71669616202534	1.60963177353675	0.121458736550107	0.326439385581139	-5.10740982344776
15657	206210_s_at	0.239695413649194	2.92326184382832	1.60951869832172	0.121483530658389	0.326460209303048	-5.10757456395561
23493	214193_s_at	-0.218923224249548	3.97423407634497	-1.60951849126843	0.121483576063035	0.326460209303048	-5.10757486560546
49942	240692_at	0.147564634884424	3.83804221881449	1.60950657871731	0.121486188386140	0.326460209303048	-5.10759222059901
39367	230112_at	0.139378549224747	3.24774356671516	1.60934131621098	0.121522433914628	0.326498234608467	-5.10783297554803
19891	210499_s_at	0.173679098182944	5.43945042936376	1.60927796638786	0.121536330251219	0.326503481549008	-5.10792525862079
4151	1558327_at	0.191669857859591	4.22330791473267	1.60922104575133	0.121548817421247	0.326507322925517	-5.1080081737211
42729	233477_at	-0.214792190485098	2.84322222307599	-1.60908075369474	0.121579599071209	0.326561650845928	-5.1082125243803
51516	242266_x_at	0.164438637799575	3.8726002957913	1.60906237863473	0.121583631247383	0.326561650845928	-5.10823928861897
51840	242590_at	0.287380757488505	3.41646481797788	1.60862075754672	0.121680573041471	0.326698356464469	-5.10888246060702
34074	224815_at	-0.148682357157684	8.13580286133878	-1.60851814777787	0.121703106507800	0.326742811112889	-5.10903188044717
40503	231248_at	0.121052848123941	2.38741106460711	1.60836088230405	0.121737649320352	0.326803455422510	-5.10926087510959
4187	1558398_at	0.114193004934690	3.06101633205359	1.60818139014543	0.121777084147685	0.326877219096404	-5.10952221259008
24941	215647_at	-0.0910618696621894	1.84577567430574	-1.6079768678271	0.121822031154087	0.326975280143976	-5.10981996559277
